47728125;1;1976;2170;2
47728126;0;1976;9228;6
47728127;1;1970;2170;2
47736005;1;1957;12665;12
47739416;1;1978;7484;6
47739417;0;1975;4680;4
47739418;0;1977;2612;2
47739419;1;1979;2612;2
47739420;1;1978;7484;6
47739421;1;1980;2612;2
47739422;1;1970;5416;4
47739423;1;1973;5416;4
47748438;1;1968;2612;2
47748439;0;1973;4680;4
47748440;1;1977;5416;4
47748441;0;1976;2612;2
47748442;1;1977;2612;2
47748443;1;1974;2612;2
47748444;0;1980;2612;2
47748445;1;1973;5416;4
47749960;1;1976;10368;6
47795941;0;1980;3298;4
47800241;1;1960;15930;12
47830095;1;1962;4317;3
47851294;1;1967;3341;3
47863073;1;1986;2170;2
47869352;1;1975;7533;5
47919800;0;1966;5346;4
47937176;1;1974;5346;4
47966640;0;1960;7008;7
47966641;0;1965;7008;7
47989159;1;1979;3325;3
47991660;0;1965;11116;11
47996083;0;1977;11716;10
48027492;1;1979;7308;8
48027493;1;1980;7308;8
48027494;1;1962;7308;8
48027495;1;1963;7308;8
48027496;1;1963;6044;6
48027497;1;1971;7308;8
48027498;1;1973;7308;8
48027499;1;1962;7308;8
48027500;1;1968;3471;4
48027501;1;1968;7308;8
48027502;1;1970;12218;10
48027503;1;1976;3471;4
48027504;1;1963;6044;6
48027505;1;1974;6044;6
48027506;1;1979;7329;8
48027507;1;1960;11538;10
48050246;0;1964;3757;2
48050247;0;1964;7857;5
48050248;1;1960;5997;4
48050249;1;1958;3757;2
48050250;0;1978;7987;4
48050251;0;1972;8962;4
48050252;1;1966;3757;2
48050253;1;1959;5021;4
48050254;0;1970;3757;2
48050255;1;1972;3757;2
48050256;0;1974;5701;4
48050257;0;1985;3757;2
48050258;0;1955;3757;2
48050259;1;1977;7758;4
48050260;0;1971;3757;2
48050261;1;1965;9525;4
48050262;1;1974;3757;2
48050263;0;1967;5701;4
48050264;0;1968;5785;4
48050265;1;1965;4506;4
48101647;0;1988;4180;4
48101648;1;1980;4180;4
48101649;0;1982;4180;4
48101650;0;1952;4180;4
48101651;0;1955;5934;6
48101652;0;1963;4180;4
48101653;0;1991;4180;4
48101654;1;1980;4180;4
48101655;0;1983;4180;4
48101656;0;1968;4180;4
48101657;0;1975;4180;4
48101658;0;1982;4180;4
48101659;1;1984;4180;4
48101660;0;1968;8980;8
48101661;0;1972;6434;6
48112193;1;1969;18197;16
48130148;0;1947;6218;2
48130149;0;1950;6218;2
48130150;0;1959;6218;2
48130151;0;1958;7217;3
48130152;0;1953;6218;2
48130153;0;1982;6218;2
48130154;0;1951;6218;2
48130155;0;1948;6218;2
48180774;1;1987;8152;4
48203045;1;1963;7458;9
48237286;0;1970;1868;1
48237287;0;1957;1868;1
48237288;0;1985;1868;1
48237289;0;1962;1868;1
48237290;0;1983;1868;1
48237291;1;1962;3936;3
48237292;1;1949;1868;1
48237293;1;1951;1868;1
48237294;1;1958;1868;1
48237295;0;1950;1868;1
48237296;1;1940;1868;1
48237297;0;1955;1868;1
48237298;0;1981;1868;1
48237299;1;1942;1868;1
48237300;1;1958;1868;1
48237301;1;2006;1868;1
48237302;0;1975;1868;1
48237303;0;1952;1868;1
48237304;0;1941;1868;1
48237305;0;1948;1868;1
48237306;0;1958;1868;1
48237307;1;1981;1868;1
48237308;1;1983;1868;1
48237309;0;1949;1868;1
48287772;1;1967;6672;6
48287774;1;1966;6672;6
48303599;0;1974;10597;9
48305536;1;1969;14786;12
48310598;1;1964;15113;16
48310602;1;1986;8556;7
48310604;1;1979;9230;9
48310631;1;1965;2451;4
48310633;1;1965;5340;8
48310637;1;1975;5340;8
48314435;0;1961;6572;6
48316056;1;1976;9414;8
48323194;0;1977;6672;6
48325035;1;1974;4906;6
48327459;1;1967;19433;10
48350890;1;1977;8892;6
48388573;1;1969;14997;14
48428206;1;1969;7114;6
48467395;1;1973;4412;3
48467396;0;1971;4412;3
48467397;1;1968;4038;3
48467398;0;1987;4038;3
48467399;0;1946;1868;1
48467400;0;1954;1868;1
48467401;0;1971;4038;3
48467402;1;1953;1868;1
48467403;0;1958;1868;1
48467404;1;1973;4412;3
48467405;1;1965;4038;3
48467406;1;1987;1868;1
48467407;1;1954;1868;1
48470553;0;1971;5170;6
48502660;0;1952;1868;1
48502661;0;1962;1868;1
48502662;1;1949;1868;1
48502663;0;1944;1868;1
48502664;0;1954;1868;1
48502665;0;1946;1868;1
48502666;0;1952;3984;3
48502667;0;1950;1868;1
48502668;0;1945;3984;3
48502669;0;1948;1868;1
48502670;1;1952;1868;1
48502671;0;1945;1868;1
48502672;1;1946;1868;1
48502673;0;1955;1868;1
48502674;0;1965;1868;1
48511165;0;1967;13844;9
48513965;1;1976;5744;4
48534688;1;1938;1868;1
48534689;1;1946;1868;1
48534690;1;1958;1868;1
48534691;1;1952;1868;1
48534692;0;1944;1868;1
48534693;1;1948;1868;1
48534694;0;1950;1868;1
48534695;0;1972;1868;1
48534696;0;1941;1868;1
48571640;0;1979;6294;4
48641835;1;1959;4196;2
48674654;0;1989;5889;6
48713324;0;1968;6172;4
48752512;1;1965;9157;8
48752519;1;1960;9157;8
48761703;0;1982;9468;7
48795593;1;1970;7612;6
48824596;1;1971;19365;18
48862943;0;1976;4614;4
48870202;0;1984;6904;7
48934589;1;1980;4500;4
48934590;0;1985;3378;4
48934591;0;1984;4500;4
48934592;1;1975;4868;3
48934593;1;1987;4976;4
48934594;0;1989;4976;4
48934595;1;1986;3378;4
48934596;1;1982;4976;4
48934597;0;1984;3378;4
48934598;0;1984;4976;4
48934599;0;1981;4976;4
48934600;1;1971;4976;4
49037859;0;1959;6366;8
49239830;1;1954;1798;2
49266805;1;1983;5993;3
49286786;0;1963;9876;6
49303595;1;1979;4396;8
49344680;0;1962;7471;9
49423337;1;1967;2692;3
49490793;0;1979;10338;9
49511926;0;1987;4872;4
49537049;1;1975;11153;9
49662993;1;1974;12882;9
49695758;1;1973;4718;6
49695893;1;1984;5210;6
49702659;1;1963;9034;9
49798769;0;1980;9456;8
49879621;0;1957;4262;4
49892492;1;1968;5472;7
49896034;1;1964;2981;3
49909494;1;1951;7918;6
49934312;1;1965;14187;6
49983501;0;1989;11314;8
49996654;1;1976;4792;5
49996655;0;1969;788;1
49996656;0;1975;788;1
49996657;1;1964;4772;3
49996658;1;1971;788;1
49996659;1;1975;788;1
49996660;1;1962;4792;5
50011264;1;1969;4792;5
50011265;1;1960;4792;5
50079276;0;1973;7287;8
50086985;1;1961;4792;5
50198918;0;1982;7524;9
50216950;1;1963;4808;4
50226674;0;1977;15452;11
50241846;1;1970;12800;12
50256449;1;1964;1612;2
50256457;1;1956;1612;2
50256458;1;1959;1612;2
50266097;0;1987;4136;3
50266098;1;1987;4136;3
50285068;1;1985;1612;2
50285069;1;1966;5959;6
50291516;1;1968;3942;4
50358774;0;1955;3640;6
50368410;0;1973;5278;8
50368411;0;1982;5278;8
50368968;1;1977;7023;6
50368969;0;1966;8002;9
50368970;1;1970;4516;4
50368971;1;1961;4516;4
50396658;1;1961;4908;5
50396659;1;1965;4516;4
50431666;0;1949;4754;3
50511226;0;1986;5672;8
50514913;1;1957;10320;11
50514914;1;1968;17878;16
50590144;1;1967;4018;4
50612111;1;1951;5554;3
50682950;0;1971;15528;12
50741322;0;1980;11771;7
50743482;1;1975;8038;6
50789356;0;1964;2177;2
50789357;0;1986;2177;2
50789358;1;1942;2638;3
50789359;0;1971;2177;2
50789360;0;1982;9615;8
50789361;1;1961;9615;8
50817850;1;1954;4133;3
50817852;1;1954;6132;5
50817853;1;1973;6519;5
50817854;1;1962;6921;5
50817855;1;1958;18084;9
50817856;1;1956;5460;4
50835574;1;1956;3283;4
50851548;1;1975;3945;2
50851549;1;1976;3945;2
50851550;1;1971;3945;2
50851551;1;1958;3945;2
50851552;0;1973;3945;2
50851553;1;1964;3945;2
50851554;1;1958;3945;2
50851555;1;1975;5741;4
50851556;1;1982;3945;2
50851557;1;1971;3945;2
50851558;0;1974;3945;2
50851559;1;1974;3945;2
50851560;1;1980;3945;2
50865009;1;1987;5409;5
50895752;1;1952;2386;2
50895895;1;1962;5718;5
50922869;1;1967;8180;6
50932960;1;1996;7583;7
50932962;1;1973;7583;7
50960908;0;1970;5484;4
50960914;0;1971;5484;4
51014671;1;1955;3495;2
51014672;0;1967;6414;4
51014673;0;1964;14112;8
51014674;1;1969;3495;2
51014675;0;1970;2811;2
51014676;0;1962;6414;4
51014677;0;1970;1734;1
51014678;1;1961;3495;2
51022686;1;1987;4678;4
51022687;1;1983;4678;4
51022688;0;1985;4678;4
51022689;0;1987;4678;4
51022690;0;1962;4678;4
51033829;1;1982;13350;10
51056531;0;1963;7757;8
51074938;1;1975;8726;5
51084250;1;1968;3027;3
51084251;1;1962;3027;3
51084252;1;1969;1950;2
51084253;1;1976;11096;8
51084254;1;1973;10177;9
51084255;1;1972;20603;13
51084256;0;1956;3027;3
51084257;1;1983;1950;2
51084258;0;1969;1950;2
51084259;0;1968;7977;7
51084260;1;1959;10002;10
51084261;1;1957;3027;3
51084262;1;1968;7257;5
51084263;1;1954;11113;10
51084264;1;1962;12066;6
51084265;1;1972;3027;3
51084266;1;1963;8926;8
51084267;1;1975;3027;3
51084268;1;1974;6900;6
51084269;0;1973;3027;3
51084270;1;1967;1950;2
51085815;0;1981;6041;5
51123974;1;1965;3364;4
51167399;0;1962;4484;3
51181987;0;1988;6416;7
51181988;1;1988;8404;9
51210041;1;1979;5538;5
51236472;1;1980;3740;4
51236473;1;1960;8951;8
51236475;0;1971;10378;10
51236476;1;1951;3740;4
51236477;0;1957;3740;4
51236479;1;1964;11429;10
51236480;1;1959;11429;10
51236481;0;1963;6091;6
51236482;1;1963;7653;8
51308437;1;1953;4006;3
51395513;1;1974;7216;6
51597373;1;1969;1868;1
51597374;0;1954;4602;2
51597375;0;1961;1868;1
51597376;1;1950;1868;1
51597377;1;1949;1868;1
51597378;1;1952;1868;1
51597379;1;1955;1868;1
51597380;1;1962;1868;1
51597381;1;1962;1868;1
51597382;0;1960;4314;3
51597383;1;1967;1868;1
51597384;0;1948;1868;1
51597385;0;1970;1868;1
51597386;0;1964;1868;1
51597387;1;1929;1868;1
51597388;0;1940;1868;1
51597389;0;1959;1868;1
51597390;0;1987;1868;1
51597391;1;1947;1868;1
51597392;0;1970;1868;1
51601018;1;1956;8349;7
51601019;0;1966;2227;2
51601020;1;1968;8349;7
51601021;1;1969;5561;5
51601022;1;1979;8349;7
51601023;1;1966;9254;9
51603779;0;1962;4618;5
51603780;0;1970;3607;5
51603781;0;1958;392;1
51603782;0;1985;6434;6
51603783;0;1959;4180;4
51603784;0;1957;4180;4
51603785;0;1970;3788;3
51603786;1;1986;4180;4
51603787;0;1963;4180;4
51603788;1;1968;2090;2
51603789;1;1966;4180;4
51603790;1;1965;3788;3
51603791;0;1958;4180;4
51605216;0;1958;8095;5
51613046;1;1943;4444;2
51613047;0;1973;8294;4
51613048;1;1949;4444;2
51613049;0;1949;12524;6
51613050;0;1944;4444;2
51613051;0;1953;4444;2
51613052;1;1974;4444;2
51613053;0;1955;6998;4
51613054;1;1962;4444;2
51613055;0;1956;7550;4
51613056;0;1956;4444;2
51613057;1;1962;4444;2
51613058;1;1966;6388;4
51613836;1;1949;1868;1
51613837;0;1952;2836;3
51613838;1;1942;1868;1
51613839;1;1945;1868;1
51613840;1;1942;1868;1
51613841;1;1948;1868;1
51613842;0;1949;1868;1
51613843;0;1953;1868;1
51613844;1;1946;1868;1
51613845;0;1952;1868;1
51613846;1;1946;1868;1
51613847;1;1948;2836;3
51613848;0;1946;4122;3
51623917;0;1965;1868;1
51623918;1;1953;1868;1
51623919;1;1965;1868;1
51623920;1;1949;1868;1
51623921;1;1984;1868;1
51623922;1;1973;1868;1
51623923;0;1969;1868;1
51623924;1;1967;1868;1
51623925;0;1962;1868;1
51623926;1;1966;1868;1
51623927;0;1972;1868;1
51623928;0;1959;1868;1
51623929;0;1954;1868;1
51623930;0;1952;1868;1
51623931;0;1969;1868;1
51623932;1;1962;1868;1
51623933;0;1964;1868;1
51623934;1;1967;1868;1
51623935;0;1966;1868;1
51656202;1;1965;7491;6
51666934;0;1957;10429;7
51666935;0;1964;3670;2
51666936;0;1980;5561;5
51666937;1;1964;3670;2
51666938;0;1967;6056;4
51666939;1;1957;4741;3
51666940;0;1961;4741;3
51666941;1;1947;10429;7
51666942;0;1973;7641;5
51666943;0;1952;10429;7
51673678;1;1965;4180;4
51673679;0;1963;4180;4
51673680;0;1970;4180;4
51673681;1;1987;4180;4
51673682;0;1970;4180;4
51673683;0;1979;4180;4
51673684;1;1964;4180;4
51673685;0;1983;4180;4
51673686;1;1967;4180;4
51673687;0;1964;4180;4
51673688;1;1972;5934;6
51673689;1;1967;4180;4
51692171;1;1956;1868;1
51692172;1;1963;1868;1
51692173;1;1943;1868;1
51692174;1;1953;1868;1
51692175;0;1949;1868;1
51692176;1;1954;1868;1
51692177;1;1954;1868;1
51692178;1;1952;1868;1
51692179;1;1956;1868;1
51692180;1;1950;1868;1
51692181;1;1955;1868;1
51692182;0;1965;1868;1
51692183;1;1933;1868;1
51692184;0;1957;1868;1
51705970;0;1959;5067;3
51732571;1;1964;21508;14
51742928;0;1939;3894;2
51742929;0;1937;9710;7
51742930;0;1942;5882;3
51742931;0;1941;5882;3
51742932;1;1939;5882;3
51742933;0;1944;11398;8
51742934;0;1939;5882;3
51742935;1;1937;5882;3
51742936;0;1941;9200;5
51742937;0;1940;3894;2
51759678;1;1963;3128;4
51761155;0;1962;4454;4
51761156;0;1975;6632;6
51761157;1;1983;6632;6
51761158;1;1972;6632;6
51761159;0;1973;6632;6
51761160;1;1968;14321;12
51761161;1;1957;8932;8
51761162;1;1974;10096;8
51761163;1;1969;9792;8
51761164;1;1972;6632;6
51762844;1;1953;4269;3
51763941;0;1964;3731;2
51763942;0;1962;3731;2
51763943;1;1957;3731;2
51763944;1;1944;3731;2
51763945;0;1961;3731;2
51763946;0;1960;3731;2
51763947;1;1959;3731;2
51763948;1;1962;3731;2
51763949;0;1948;3731;2
51771307;0;1967;3364;4
51776344;0;1949;1868;1
51776345;0;1959;1868;1
51776346;1;1951;1868;1
51776347;0;1950;1868;1
51776348;1;1962;1868;1
51776349;0;1973;1868;1
51776350;0;1941;1868;1
51776351;1;1938;1868;1
51776352;1;1938;1868;1
51776353;1;1949;1868;1
51776354;1;1948;1868;1
51776355;1;1945;1868;1
51776356;0;1948;1868;1
51776357;0;1953;1868;1
51776358;1;1947;7250;6
51776359;0;1953;4038;3
51776360;0;1940;1868;1
51776361;1;1947;1868;1
51776362;1;1936;1868;1
51776363;0;1949;4088;3
51776364;1;1970;1868;1
51776365;1;1949;4314;3
51776396;1;1960;1868;1
51776397;1;1951;1868;1
51776398;1;1955;6509;5
51776399;0;1953;1868;1
51776400;0;1986;1868;1
51776401;0;1953;1868;1
51776402;0;1948;1868;1
51776403;0;1957;1868;1
51776404;1;1951;1868;1
51776405;1;1944;1868;1
51776406;1;1952;1868;1
51776407;0;1958;4088;3
51776408;0;1957;1868;1
51776409;0;1945;2256;2
51776410;1;1942;1868;1
51776411;1;1951;1868;1
51776412;1;1943;1868;1
51776413;0;1955;1868;1
51776414;1;1944;1868;1
51776415;0;1986;1868;1
51776416;1;1978;3984;3
51776417;1;1939;1868;1
51801455;1;1960;3364;4
51805482;0;1983;5818;4
51805483;0;1984;5818;4
51805484;0;1940;5818;4
51805485;0;1982;5818;4
51805486;1;1978;5818;4
51805740;1;1940;4142;4
51805741;1;1938;4142;4
51805742;0;1935;4142;4
51805743;1;1932;4142;4
51805744;0;1936;4142;4
51805745;1;1958;7606;6
51805746;1;1940;7408;5
51805747;0;1953;4142;4
51805748;1;1960;7606;6
51805749;0;1972;7606;6
51805750;1;1928;4142;4
51806312;0;1958;3731;2
51806313;0;1961;3731;2
51806314;1;1963;3731;2
51806315;0;1963;3731;2
51806316;1;1944;3731;2
51806317;1;1965;3731;2
51806318;1;1971;3731;2
51806319;0;1929;3731;2
51806320;0;1947;3731;2
51806321;0;1970;3731;2
51806322;0;1957;3731;2
51806323;1;1963;3731;2
51806324;1;1964;3731;2
51806325;0;1962;3731;2
51806326;0;1969;3731;2
51806327;1;1964;3731;2
51806328;1;1981;3731;2
51806329;1;1966;3731;2
51806330;0;1969;3731;2
51806331;0;1971;3731;2
51806332;1;1965;3731;2
51806333;0;1938;3731;2
51816670;1;1979;3731;2
51816671;1;1960;3731;2
51835317;1;1960;3650;4
51840890;1;1976;7584;8
51864177;1;1960;3731;2
51864178;1;1966;3731;2
51870196;1;1976;3654;3
51870911;1;1963;10084;10
51873056;0;1970;7266;4
51890013;0;1963;3731;2
51890014;1;1964;3731;2
51890794;0;1946;6528;6
51890795;0;1949;6528;6
51890796;1;1945;4142;4
51890797;0;1964;10861;9
51890798;1;1942;6528;6
51890799;1;1940;4142;4
51890800;1;1943;6528;6
51890801;1;1943;11073;10
51891694;0;1984;6041;5
51891695;0;1954;6041;5
51891696;1;1960;6041;5
51891697;0;1955;9138;7
51891698;1;1955;6041;5
51891699;0;1960;6041;5
51891700;1;1971;12865;7
51891701;0;1963;12905;9
51894471;1;1957;5252;6
51948983;1;1966;6024;4
51977144;1;1965;13598;10
51977145;1;1953;3906;4
51977146;1;1955;2694;4
51977147;1;1986;8556;7
51977148;1;1979;14450;14
51999360;1;1985;3894;6
52001783;1;1965;5014;4
52001784;1;1952;2507;2
52001785;0;1968;5014;4
52001786;1;1960;5014;4
52001787;1;1958;5014;4
52001788;0;1957;5014;4
52006462;0;1952;5744;5
52012866;1;1962;6744;9
52024238;1;1956;654;2
52027797;1;1983;4825;4
52044140;0;1947;5014;4
52044141;1;1946;5014;4
52044142;0;1955;4911;4
52044143;1;1954;7418;6
52045674;0;1958;5561;5
52058378;1;1965;3531;3
52058382;0;1977;7125;8
52059968;1;1971;1868;1
52059969;1;1936;1868;1
52059970;1;1940;1868;1
52059971;1;1957;1868;1
52059972;1;1935;1868;1
52059973;1;1944;1868;1
52059974;1;1938;1868;1
52059975;1;1937;1868;1
52059976;0;1945;1868;1
52059977;1;1967;1868;1
52059978;1;1967;1868;1
52059979;0;1938;1868;1
52059980;0;1959;1868;1
52059981;0;1955;1868;1
52059982;1;1987;1868;1
52059983;0;1942;1868;1
52059984;0;1940;1868;1
52059985;1;1936;1868;1
52059986;1;1936;1868;1
52059987;1;1970;1868;1
52059988;0;1947;1868;1
52062782;1;1950;3894;2
52062783;0;1957;5862;4
52062784;1;1944;3894;2
52062785;0;1957;3894;2
52062786;0;1954;6548;4
52062787;0;1954;4971;3
52062788;0;1957;3894;2
52062789;1;1949;6548;4
52062790;1;1964;3894;2
52062791;0;1951;3894;2
52064367;1;1955;2507;2
52070831;0;1951;4532;4
52070832;1;1946;4532;4
52078357;0;1972;9979;6
52083675;0;1970;9538;7
52084863;0;1986;7266;4
52084867;0;1970;8970;5
52084871;1;1952;7266;4
52084873;1;1983;7266;4
52109709;0;1954;4532;4
52109710;0;1968;1874;1
52109711;0;1954;1874;1
52109712;1;1954;4532;4
52109713;1;1954;4532;4
52109714;0;1954;2658;3
52109715;0;1968;1874;1
52121338;1;1955;5300;5
52121339;1;1955;5300;5
52121340;0;1963;5300;5
52121341;0;1969;5300;5
52121342;1;1968;5300;5
52121343;0;1956;5300;5
52121344;0;1974;5300;5
52121345;1;1954;5300;5
52123873;0;1963;4317;3
52130464;0;1952;5014;4
52143562;1;1969;7536;4
52167363;1;1972;6953;8
52173329;1;1954;4686;3
52205429;0;1962;1868;1
52205430;1;1949;2834;2
52205431;1;1964;1868;1
52205432;1;1957;1868;1
52205433;1;1952;1868;1
52205434;1;1951;1868;1
52205435;1;1938;1868;1
52205436;1;1948;1868;1
52205437;1;1951;1868;1
52205438;1;1963;1868;1
52205439;1;1954;1868;1
52205440;1;1948;1868;1
52205441;1;1947;1868;1
52205442;1;1949;1868;1
52205443;1;1951;1868;1
52205444;0;1949;1868;1
52205445;1;1948;2834;2
52205446;1;1951;1868;1
52205447;1;1949;1868;1
52205448;1;1956;1868;1
52205449;0;1963;1868;1
52208364;0;1987;11904;9
52254838;0;1981;4448;4
52254839;1;1982;4448;4
52270975;0;1969;6638;6
52270976;1;1965;3732;4
52270977;0;1968;4353;5
52270978;0;1977;7098;6
52270979;0;1971;3732;4
52270980;1;1973;4932;5
52270981;1;1970;3732;4
52270982;0;1983;626;2
52270983;0;1964;3740;4
52270984;1;1972;3732;4
52272145;0;1975;3894;2
52272146;1;1957;6726;4
52272147;0;1963;3894;2
52272148;1;1975;12502;6
52272149;0;1956;3894;2
52286239;0;1983;3697;8
52299146;0;1984;6706;4
52299147;0;1983;6706;4
52299148;0;1979;12922;8
52299149;0;1984;6706;4
52299150;1;1976;13382;8
52299151;1;1972;6706;4
52299152;1;1972;8305;5
52299153;0;1982;8175;5
52299154;1;1981;6706;4
52358848;0;1964;10980;7
52362899;1;1972;2074;3
52362900;1;1970;2074;3
52362901;0;1985;2074;3
52362902;1;1981;2074;3
52362903;0;1963;2074;3
52362904;0;1984;6953;7
52362905;1;1975;2074;3
52362906;1;1967;2074;3
52362907;0;1981;2074;3
52362908;0;1975;3062;4
52362909;0;1972;2074;3
52362910;1;1968;2074;3
52368589;0;1963;9150;9
52403749;1;1971;8191;9
52406638;0;1950;784;2
52406639;0;1974;784;2
52406640;1;1977;2300;4
52406641;1;1976;784;2
52406642;1;1980;784;2
52406643;0;1981;784;2
52406644;0;1971;784;2
52406645;0;1974;784;2
52406646;0;1963;784;2
52406647;0;1982;784;2
52406648;0;1966;784;2
52406649;1;1973;784;2
52413877;1;1956;5520;6
52425075;1;1964;13073;9
52425076;1;1972;24118;17
52425077;1;1981;4594;4
52425078;1;1971;4594;4
52425079;1;1989;8754;6
52425080;1;1964;11904;10
52425081;1;1965;9154;6
52425082;1;1972;4594;4
52425083;0;1963;7344;8
52425084;0;1975;7344;8
52503311;1;1987;13490;8
52510172;0;1974;1868;1
52510173;0;1962;1868;1
52510174;1;1961;1868;1
52510175;1;1951;1868;1
52510176;0;1952;1868;1
52510177;1;1953;1868;1
52510178;0;1948;1868;1
52510179;0;1970;1868;1
52510180;0;1960;1868;1
52510181;1;1981;1868;1
52510182;1;1990;1868;1
52510183;0;1965;1868;1
52510184;1;1953;1868;1
52510185;0;1960;1868;1
52510186;1;1952;1868;1
52510187;0;1982;1868;1
52510188;0;1954;1868;1
52510189;1;1943;1868;1
52510190;1;1953;1868;1
52510191;1;1985;1868;1
52510192;1;1980;1868;1
52510193;1;1960;1868;1
52510194;1;1985;1868;1
52510195;1;1941;1868;1
52522339;0;1972;3894;2
52522340;1;1962;7368;4
52522341;1;1987;7682;5
52522342;1;1950;5396;4
52522343;1;1951;7266;4
52522344;1;1950;3894;2
52522345;1;1984;3894;2
52522346;1;1965;3894;2
52522347;1;1958;7266;4
52522348;1;1950;7368;4
52522349;0;1984;3894;2
52522350;1;1954;6355;5
52522351;1;1950;3894;2
52525447;1;1978;6297;4
52528343;1;1971;10572;11
52561214;0;1975;3075;3
52613341;1;1950;6497;5
52616558;0;1978;654;2
52616559;0;1941;5214;4
52616560;0;1964;2018;4
52616561;0;1982;654;2
52616562;1;1970;654;2
52616563;0;1949;5214;4
52616564;1;1982;654;2
52616565;0;1987;654;2
52616566;0;1958;5214;4
52616567;0;1990;654;2
52616568;1;1988;654;2
52616569;0;1983;654;2
52616570;0;1966;7822;6
52616571;1;1971;654;2
52616572;1;1977;654;2
52616573;0;1984;654;2
52616574;1;1953;654;2
52616575;0;1953;654;2
52616576;1;1970;654;2
52620398;0;1958;5018;5
52620399;1;1964;5062;3
52620400;1;1962;3654;3
52620401;0;1949;1868;1
52620402;1;1957;1868;1
52620403;1;1954;1868;1
52620404;0;1952;1868;1
52620405;1;1978;3258;3
52620406;0;1977;1868;1
52620407;1;1976;1868;1
52620408;1;1962;1868;1
52620409;0;1970;1868;1
52620410;0;1966;5189;4
52620411;1;1975;4504;3
52620412;1;1967;1868;1
52620413;1;1968;5189;4
52620414;0;1960;4802;4
52620415;0;2006;1868;1
52620416;1;1948;1868;1
52636919;1;1957;9023;9
52642254;0;1977;9674;14
52670310;1;1947;3894;2
52670311;0;1974;8290;6
52670312;1;1952;7912;5
52670313;1;1950;8516;5
52670314;0;1967;7368;4
52670315;1;1960;3894;2
52670316;1;1959;3894;2
52670317;1;1957;7047;6
52670318;1;1955;3894;2
52670319;1;1950;3894;2
52712069;1;1970;8000;6
52724681;1;1963;4025;4
52742258;1;1955;5189;4
52742259;1;1974;5189;4
52747879;1;1966;4399;4
52759311;0;1965;6501;5
52774750;1;1977;13773;10
52814029;1;1964;4880;4
52942261;0;1964;5622;7
52957470;1;1936;7531;3
52957471;0;1955;5110;2
52957472;1;1952;11816;6
52957473;0;1954;11816;6
52957474;1;1938;5110;2
52957475;1;1940;5110;2
52957476;0;1939;7531;3
52957477;0;1943;5110;2
52957478;1;1942;5110;2
52957479;0;1943;5110;2
52957480;0;1941;9952;4
52957481;0;1960;5110;2
52957482;0;1949;5110;2
52957483;0;1946;5110;2
52957484;1;1945;5110;2
52957485;0;1941;6846;4
52962430;1;1956;7200;8
53032512;1;1963;1868;1
53032513;0;1968;1868;1
53032514;1;1948;1868;1
53032515;1;1958;1868;1
53032516;1;1963;1868;1
53032517;1;1967;1868;1
53032518;1;1944;1868;1
53032519;1;1949;1868;1
53032520;0;1931;1868;1
53032521;0;1987;1868;1
53032522;1;1979;1868;1
53032523;1;1958;1868;1
53032524;1;1948;1868;1
53032525;1;1944;1868;1
53032526;1;1973;1868;1
53032527;0;1968;1868;1
53032528;0;1976;1868;1
53032529;1;1951;1868;1
53032530;1;1952;1868;1
53053708;0;1981;6374;4
53076287;1;1962;4522;10
53080915;1;1981;1868;1
53080916;0;1989;1868;1
53080917;0;1979;1868;1
53087091;1;1939;1868;1
53087092;1;1965;1868;1
53087093;0;1966;1868;1
53087094;1;1960;1868;1
53087095;1;1971;1868;1
53087096;1;1931;1868;1
53087097;1;2000;1868;1
53087098;1;1994;1868;1
53087099;0;1967;1868;1
53087100;1;1962;1868;1
53087101;0;1943;1868;1
53087102;1;1962;1868;1
53087103;1;1953;1868;1
53087151;0;1952;1868;1
53087152;0;1959;2834;2
53087153;0;1956;1868;1
53087154;0;1982;1868;1
53087155;1;1946;1868;1
53087156;1;1953;1868;1
53087157;0;1970;1868;1
53087158;0;1972;1868;1
53087159;0;1968;1868;1
53087160;0;1968;1868;1
53087161;0;1959;1868;1
53087162;0;1951;1868;1
53087163;0;1961;2834;2
53087164;0;1946;1868;1
53102209;0;1978;3272;4
53123406;0;1972;5870;7
53177256;0;1956;1868;1
53177257;0;1946;1868;1
53177258;1;1954;1868;1
53177259;1;1991;1868;1
53177260;1;1961;2530;2
53177261;1;1949;1868;1
53177262;0;1952;1868;1
53177263;0;1958;1868;1
53177264;1;1950;1868;1
53177265;0;1965;2530;2
53177266;1;1962;1868;1
53177267;0;1955;1868;1
53177268;1;1969;1868;1
53177269;0;1952;1868;1
53177270;0;1950;1868;1
53177271;1;1945;1868;1
53177272;0;1944;1868;1
53177273;1;1958;1868;1
53177274;0;1957;1868;1
53177275;1;1950;1868;1
53177276;1;1971;1868;1
53177277;0;1962;1868;1
53177278;0;1948;1868;1
53177279;1;1954;1868;1
53177280;0;1948;1868;1
53264975;1;1969;18903;16
53277808;1;1983;10577;7
53277809;1;1961;4004;4
53277810;0;1983;10577;7
53277811;0;1977;4004;4
53277812;0;1963;4004;4
53277813;1;1962;4004;4
53277814;1;1962;4004;4
53277815;1;1967;4004;4
53302599;1;1967;3736;2
53302600;1;1949;3736;2
53302601;1;1941;3736;2
53302602;0;1960;3736;2
53302603;1;1940;3736;2
53302604;0;1954;3736;2
53302605;0;1958;3736;2
53302606;1;1946;3736;2
